1 Estudio de Toy Story? | A) Pixar | B) DreamWorks | C) Illumination,A
1909 H2O es la formula de? | A) Oxigeno | B) Agua | C) Peroxido,B
1910 Gas mas abundante del aire? | A) Oxigeno | B) Nitrogeno | C) Dioxido de carbono,B
1911 Pintor del Guernica? | A) Pablo Picasso | B) Salvador Dali | C) Joan Miro,A
1912 H2O es la formula de? | A) Agua | B) Peroxido | C) Oxigeno,A
1913 La NBA corresponde a? | A) Beisbol | B) Hockey | C) Baloncesto,C
1914 Proceso por el cual las plantas producen alimento? | A) Fotosintesis | B) Fermentacion | C) Respiracion,A
1915 Cuantos jugadores por equipo en futbol en cancha? | A) 12 | B) 11 | C) 10,B
1916 Quien pinto La Gioconda? | A) Leonardo da Vinci | B) Miguel Angel | C) Rafael,A
1917 Estudio de Toy Story? | A) DreamWorks | B) Pixar | C) Illumination,B
1918 Compositor de Fur Elise? | A) Mozart | B) Beethoven | C) Bach,B
1919 Imperio de Julio Cesar? | A) Romano | B) Persa | C) Griego,A
1920 Civilizacion que construyo las piramides de Giza? | A) Romana | B) Maya | C) Egipcia,C
1921 La NBA corresponde a? | A) Baloncesto | B) Beisbol | C) Hockey,A
1922 Cristiano Ronaldo es originario de? | A) Portugal | B) Brasil | C) Espana,A
1923 Planeta conocido como el planeta rojo? | A) Mercurio | B) Marte | C) Jupiter,B
1924 Kamehameha pertenece a? | A) Naruto | B) One Piece | C) Dragon Ball,C
1925 Quien pinto La Gioconda? | A) Miguel Angel | B) Rafael | C) Leonardo da Vinci,C
1926 Civilizacion que construyo las piramides de Giza? | A) Romana | B) Maya | C) Egipcia,C
1927 Cuantos jugadores por equipo en futbol en cancha? | A) 10 | B) 11 | C) 12,B
1928 Torneo mas importante de clubes en Europa? | A) Liga de Campeones | B) Conference League | C) Europa League,A
1929 Rama de la ciencia que estudia los seres vivos? | A) Biologia | B) Geologia | C) Fisica,A
1930 La NBA corresponde a? | A) Beisbol | B) Baloncesto | C) Hockey,B
1931 Pais sede del Mundial FIFA 2014? | A) Sudafrica | B) Alemania | C) Brasil,C
1932 Serie con dragones y un trono? | A) Game of Thrones | B) Vikings | C) The Witcher,A
1933 Trilogia famosa con un anillo y un mago? | A) Harry Potter | B) El senor de los anillos | C) Narnia,B
1934 Messi gano el Mundial con Argentina en? | A) 2022 | B) 2018 | C) 2014,A
1935 Planeta conocido como el planeta rojo? | A) Mercurio | B) Marte | C) Jupiter,B
1936 Artista del album Thriller? | A) Madonna | B) Michael Jackson | C) Prince,B
1937 Pais de nacimiento de Simon Bolivar? | A) Venezuela | B) Colombia | C) Peru,A
1938 Compositor de Fur Elise? | A) Beethoven | B) Mozart | C) Bach,A
1939 Unidad SI de fuerza? | A) Joule | B) Newton | C) Pascal,B
1940 Gol en tenis se llama? | A) Canasta | B) Punto | C) Gol,B
1941 Pais sede del Mundial FIFA 2014? | A) Alemania | B) Sudafrica | C) Brasil,C
1942 Pais sede del Mundial FIFA 2014? | A) Sudafrica | B) Alemania | C) Brasil,C
1943 Autor de Cien anios de soledad? | A) Mario Vargas Llosa | B) Gabriel Garcia Marquez | C) Julio Cortazar,B
1944 Artista del album Thriller? | A) Prince | B) Michael Jackson | C) Madonna,B
1945 Cuantos anillos olimpicos hay? | A) 5 | B) 6 | C) 4,A
1946 Pintor del Guernica? | A) Salvador Dali | B) Pablo Picasso | C) Joan Miro,B
1947 H2O es la formula de? | A) Oxigeno | B) Agua | C) Peroxido,B
1948 Torneo mas importante de clubes en Europa? | A) Conference League | B) Europa League | C) Liga de Campeones,C
1949 Cristiano Ronaldo es originario de? | A) Brasil | B) Espana | C) Portugal,C
1950 Deporte principal de Michael Jordan? | A) Beisbol | B) Futbol americano | C) Baloncesto,C
1951 Primer hombre en pisar la Luna? | A) Buzz Aldrin | B) Yuri Gagarin | C) Neil Armstrong,C
1952 Serie con dragones y un trono? | A) Vikings | B) Game of Thrones | C) The Witcher,B
1953 Proceso por el cual las plantas producen alimento? | A) Fotosintesis | B) Fermentacion | C) Respiracion,A
1954 Tejido donde ocurre el intercambio de gases? | A) Rinones | B) Higado | C) Pulmones,C
1955 Gas mas abundante del aire? | A) Nitrogeno | B) Dioxido de carbono | C) Oxigeno,A
1956 Tejido donde ocurre el intercambio de gases? | A) Higado | B) Pulmones | C) Rinones,B
1957 Metal mas ligero? | A) Aluminio | B) Litio | C) Magnesio,B
1958 Pais sede del Mundial FIFA 2014? | A) Brasil | B) Alemania | C) Sudafrica,A
1959 Primer hombre en pisar la Luna? | A) Yuri Gagarin | B) Neil Armstrong | C) Buzz Aldrin,B
1960 Organo que bombea la sangre? | A) Pulmon | B) Corazon | C) Higado,B
1961 Organo que bombea la sangre? | A) Corazon | B) Higado | C) Pulmon,A
1962 Pintor del Guernica? | A) Pablo Picasso | B) Salvador Dali | C) Joan Miro,A
1963 Particula con carga negativa? | A) Electron | B) Proton | C) Neutron,A
1964 Kamehameha pertenece a? | A) Dragon Ball | B) One Piece | C) Naruto,A
1965 Barco que se hundio en 1912? | A) Titanic | B) Britannic | C) Lusitania,A
1966 Instrumento de teclas y cuerdas? | A) Piano | B) Flauta | C) Guitarra,A
1967 Planeta conocido como el planeta rojo? | A) Mercurio | B) Jupiter | C) Marte,C
1968 Pais de nacimiento de Simon Bolivar? | A) Peru | B) Venezuela | C) Colombia,B
1969 Metal mas ligero? | A) Litio | B) Magnesio | C) Aluminio,A
1970 Messi gano el Mundial con Argentina en? | A) 2014 | B) 2022 | C) 2018,B
1971 Torneo mas importante de clubes en Europa? | A) Liga de Campeones | B) Europa League | C) Conference League,A
1972 Tejido donde ocurre el intercambio de gases? | A) Pulmones | B) Higado | C) Rinones,A
1973 Particula con carga negativa? | A) Electron | B) Proton | C) Neutron,A
1974 Proceso por el cual las plantas producen alimento? | A) Fotosintesis | B) Fermentacion | C) Respiracion,A
1975 Autor de Cien anios de soledad? | A) Mario Vargas Llosa | B) Gabriel Garcia Marquez | C) Julio Cortazar,B
1976 Gas mas abundante del aire? | A) Dioxido de carbono | B) Nitrogeno | C) Oxigeno,B
1977 Superficie principal de Roland Garros? | A) Arcilla | B) Dura | C) Cesped,A
1978 Compositor de Fur Elise? | A) Bach | B) Mozart | C) Beethoven,C
1979 Civilizacion que construyo las piramides de Giza? | A) Romana | B) Maya | C) Egipcia,C
1980 Deporte principal de Michael Jordan? | A) Beisbol | B) Baloncesto | C) Futbol americano,B
1981 Unidad SI de fuerza? | A) Pascal | B) Joule | C) Newton,C
1982 Estudio de Toy Story? | A) DreamWorks | B) Pixar | C) Illumination,B
1983 Que vitamina se obtiene del sol? | A) Vitamina B12 | B) Vitamina D | C) Vitamina C,B
1984 Quien pinto La Gioconda? | A) Rafael | B) Miguel Angel | C) Leonardo da Vinci,C
1985 Primera mujer en ganar un Premio Nobel? | A) Marie Curie | B) Rosalind Franklin | C) Ada Lovelace,A
1986 Cual es la capital de Belgica? | A) Varsovia | B) Berna | C) Bruselas,C
1987 Particula con carga negativa? | A) Electron | B) Neutron | C) Proton,A
1988 Organo que bombea la sangre? | A) Higado | B) Corazon | C) Pulmon,B
1989 Franquicia con Pokebolas? | A) Yo Kai Watch | B) Pokemon | C) Digimon,B
1990 Cuantos jugadores por equipo en futbol en cancha? | A) 11 | B) 10 | C) 12,A
1991 Primera mujer en ganar un Premio Nobel? | A) Rosalind Franklin | B) Marie Curie | C) Ada Lovelace,B
1992 Que vitamina se obtiene del sol? | A) Vitamina B12 | B) Vitamina C | C) Vitamina D,C
1993 Cual es la capital de Argentina? | A) Buenos Aires | B) Helsinki | C) Addis Abeba,A
1994 Pais de nacimiento de Simon Bolivar? | A) Colombia | B) Venezuela | C) Peru,B
1995 Messi gano el Mundial con Argentina en? | A) 2014 | B) 2022 | C) 2018,B
1996 Barco que se hundio en 1912? | A) Lusitania | B) Britannic | C) Titanic,C
1997 Unidad SI de fuerza? | A) Pascal | B) Newton | C) Joule,B
1998 Cual es la capital de Irlanda? | A) Ankara | B) Dublin | C) Viena,B
1999 H2O es la formula de? | A) Oxigeno | B) Agua | C) Peroxido,B
2000 Principal satelite natural de la Tierra? | A) Titan | B) Fobos | C) La Luna,C
